SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
0,race,income,k-anonymity,10,20,0.21710654839031202,0.17936659462303828,0.029721917671683418,0.09460237452040568,0.07956915605640813,0.7870229007633588,0.8027073441761794,0.7865769154622847,0.8195132013201321,0.7850458186147167,"[[3244 1078]
 [ 875 3973]]",0.1317563,3.150261134324953,0.098925196
1,race,income,k-anonymity,10,20,0.22700055994262625,0.17347965589397807,0.009694728356540727,0.12239241749057478,0.03400561439018812,0.7907306434023992,0.8039235720854194,0.7890092258323306,0.8194126223703395,0.789312628420235,"[[3317 1052]
 [ 867 3934]]",0.13550591,3.2953029090587833,0.10101686
2,race,income,k-anonymity,10,20,0.23151615060811725,0.18477033363611817,0.013544245635559782,0.11669267205349682,0.06776581064112819,0.7806979280261723,0.7920587322924206,0.7695398834639341,0.815935236472092,0.7798398255640174,"[[3329 1147]
 [ 864 3830]]",0.16664979,2.0029662609696546,0.12807907
3,race,income,k-anonymity,10,20,0.23238347370309492,0.1963721353714455,0.020023730905660342,0.1189597527683178,0.06199097512656837,0.7760087241003272,0.7893765381460214,0.7724262492474413,0.8070874397148249,0.7747093640291914,"[[3267 1134]
 [ 920 3849]]",0.17262591,2.0520917846569824,0.13093108
4,race,income,k-anonymity,10,20,0.24959484594172765,0.23078804052355306,0.03063285241991842,0.1243136161113376,0.06944862367824378,0.7770992366412214,0.7904019688269073,0.7686477861986438,0.8134233853946813,0.7758452667045609,"[[3272 1160]
 [ 884 3854]]",0.17316625,2.734595200099914,0.13206162
5,race,income,k-anonymity,10,20,0.25249766098523374,0.21861143608186373,0.012512712036773399,0.14559595412264068,0.017437592188892737,0.7817884405670665,0.7925349922239502,0.7774613506916193,0.8082046944385706,0.7809318901150295,"[[3347 1094]
 [ 907 3822]]",0.17342879,1.759391868405072,0.13077894
6,race,income,k-anonymity,10,20,0.24618526888565662,0.21329839502129055,0.01760518327743077,0.13792598448483745,0.03473821903382912,0.7770992366412214,0.7903159622486664,0.7747385358004827,0.8065326633165829,0.775819813679229,"[[3274 1120]
 [ 924 3852]]",0.17438999,1.8081753282698854,0.12871264
7,race,income,k-anonymity,10,20,0.21293072718631179,0.16172514050481945,0.015024952471482944,0.09869803522057274,0.08337919420143458,0.7769901853871319,0.7894140665225002,0.7737182075090836,0.8057599327307127,0.7758688628076859,"[[3292 1121]
 [ 924 3833]]",0.1715653,1.94147316605529,0.12964241
8,race,income,k-anonymity,10,20,0.2370677579756154,0.22145104111687552,0.027667438300224778,0.12272869674185466,0.04447064682145274,0.7779716466739367,0.7879166666666667,0.7756357670221493,0.8005927180355631,0.777264420196369,"[[3352 1094]
 [ 942 3782]]",0.17372537,1.8014434650383313,0.13112424
9,race,income,k-anonymity,10,20,0.24378043357630397,0.1828493402167065,-0.00011003247698471164,0.14142488641064363,0.03775330554757106,0.7781897491821156,0.7903525046382189,0.7691073219658977,0.8128047487810048,0.7771636589177874,"[[3302 1151]
 [ 883 3834]]",0.17251234,2.679216322837012,0.13087347
10,race,income,k-anonymity,10,20,0.2109235048918286,0.15179104440823932,0.018357275733774214,0.08806450324184723,0.08799015225815132,0.7954198473282442,0.8069164265129684,0.7836865253898441,0.831565549427238,0.7943734389865095,"[[3374 1082]
 [ 794 3920]]",0.1314427,2.961788226475083,0.09908701
11,race,income,k-anonymity,10,20,0.25472589188651723,0.21304560349041402,0.009679348033170165,0.1430750011254671,0.0371757830094368,0.7776444929116685,0.789163478440699,0.7723132969034608,0.8067653276955603,0.776693474658591,"[[3315 1125]
 [ 914 3816]]",0.1702034,2.342389161956378,0.13000666
12,race,income,k-anonymity,10,20,0.21709156961384884,0.13217535153019022,-0.0034177295244438577,0.11356787314568512,0.05790768591362272,0.7921483097055616,0.8043522890576884,0.7775352252431038,0.8330852647246438,0.7910669215944688,"[[3346 1121]
 [ 785 3918]]",0.13213764,2.8928838174604463,0.09868405
13,race,income,k-anonymity,10,20,0.23444965174511195,0.20410243262984262,0.018179248933489323,0.12324413546139967,0.055828575216127385,0.7731733914940022,0.7839185539164762,0.767337807606264,0.8012316840093439,0.7723934703391261,"[[3317 1144]
 [ 936 3773]]",0.17179886,2.020655967639253,0.13026732
14,race,income,k-anonymity,10,20,0.2442993154318412,0.1877901033581948,0.007347205355032749,0.1250364668243831,0.0576548442263366,0.7804798255179934,0.7929225388334533,0.7860493575362023,0.7999169779991698,0.7794391875289968,"[[3303 1049]
 [ 964 3854]]",0.17805177,2.207252372876746,0.133322
15,race,income,k-anonymity,10,20,0.21837037775341372,0.16121793785379124,0.014046646067975677,0.10331168217924638,0.05952976196550108,0.797928026172301,0.8097340589382893,0.7892313851080864,0.8313303816150116,0.7967358933148471,"[[3374 1053]
 [ 800 3943]]",0.13422301,3.4326581691646783,0.10026204
16,race,income,k-anonymity,10,20,0.22799510668731932,0.1841061315743282,0.011661199321768456,0.12623917037045257,0.04218549874699917,0.7784078516902945,0.7907742998352554,0.7712392046595702,0.8113247411789563,0.7773098801680223,"[[3298 1139]
 [ 893 3840]]",0.16967636,1.8927864753546575,0.12929742
17,race,income,k-anonymity,10,20,0.22449773127755063,0.16646160856687164,0.002423816356039721,0.12699238350841163,0.03626902327079473,0.7804798255179934,0.7926238796744617,0.7762308313155771,0.8097242685750369,0.7793812562608156,"[[3310 1109]
 [ 904 3847]]",0.169121,1.7383888959884644,0.12685068
18,race,income,k-anonymity,10,20,0.23548251158870626,0.17968527559882663,0.006665261974996506,0.12697111673577827,0.05050182071046505,0.7779716466739367,0.7914789020893077,0.7785613540197461,0.8048323265986252,0.7766436753157924,"[[3270 1099]
 [ 937 3864]]",0.17550997,2.54547122269521,0.13327807
19,race,income,k-anonymity,10,20,0.22794304506589358,0.18790347101614613,0.01097232277090121,0.1274328652377433,0.03719993842327596,0.7784078516902945,0.7887733887733888,0.7692619626926196,0.8093003412969283,0.7776979171901867,"[[3344 1138]
 [ 894 3794]]",0.17286083,2.057377505222431,0.13042493
20,race,income,k-anonymity,10,20,0.23841924187503838,0.19645847350635404,0.013307120476746315,0.13900871741725282,0.020806221491487586,0.7871319520174482,0.8014646053702197,0.7772736239889525,0.8272097417593953,0.7855131985402377,"[[3278 1129]
 [ 823 3940]]",0.16981748,1.8077826499938965,0.12787926
21,race,income,k-anonymity,10,20,0.24073017173937333,0.19575358554455646,0.015262079499310799,0.12247298926175237,0.06340357031601274,0.7825517993456925,0.7946023897816235,0.7735659847573205,0.8168149089368911,0.7814964832454239,"[[3319 1129]
 [ 865 3857]]",0.17522071,2.1447221283142253,0.13131207
22,race,income,k-anonymity,10,20,0.21640789926438447,0.16345690227118437,0.019826434419241923,0.09471064548418007,0.08094956251779806,0.7940021810250818,0.8057183996708834,0.7821485623003195,0.8307529162248144,0.7929297689990514,"[[3364 1091]
 [ 798 3917]]",0.13488284,3.2369096600667415,0.1015321
23,race,income,k-anonymity,10,20,0.2297891189506031,0.21363512555741104,0.029120158657851225,0.118009296668218,0.05018187657348938,0.7797164667393675,0.7910633016135705,0.7697262479871175,0.8136170212765957,0.7788443048217432,"[[3326 1144]
 [ 876 3824]]",0.16732246,1.9276667014200912,0.12778196
24,race,income,k-anonymity,10,20,0.23904888558812148,0.18074791075710805,-0.0008647272359038061,0.1327466123863666,0.04111267226949056,0.7785169029443839,0.787840802256346,0.7743326488706366,0.8018286200297682,0.7779011020453296,"[[3368 1099]
 [ 932 3771]]",0.17133686,2.2069020482719233,0.13034792
25,race,income,k-anonymity,10,20,0.24758990739466125,0.21736674866748673,0.03036844144653994,0.11449792002308415,0.06938813520790366,0.793020719738277,0.806799674267101,0.7866216752679634,0.8280401170079398,0.7914151314966706,"[[3309 1075]
 [ 823 3963]]",0.1318207,3.471022928077599,0.09921387
26,race,income,k-anonymity,10,20,0.23779759064058414,0.17871182055505863,0.0019018145656357621,0.12710100008161143,0.04989612800565768,0.777535441657579,0.7889946214315267,0.780917280917281,0.7972408026755853,0.776641377169986,"[[3316 1070]
 [ 970 3814]]",0.17088333,2.126011624973693,0.13055415
27,race,income,k-anonymity,10,20,0.27144905316914436,0.21191018787872418,0.0059790496639617885,0.1386316131760151,0.07377559811783418,0.7835332606324973,0.7952552862300155,0.7742518578027716,0.8174300254452926,0.7825362969615328,"[[3330 1124]
 [ 861 3855]]",0.17285103,1.8972937122196007,0.13092415
28,race,income,k-anonymity,10,20,0.22940938056416976,0.152350220255568,-0.01015869481645637,0.13984258613414624,0.025941800135348525,0.7808069792802618,0.7939729397293973,0.7719752840342834,0.8172610255328129,0.7795400140076612,"[[3287 1144]
 [ 866 3873]]",0.17279448,2.0515745585320566,0.13072358
29,race,income,k-anonymity,10,20,0.23062971804126975,0.1901608946309904,0.010077027355289592,0.1297475616752725,0.03532020304483241,0.7794983642311887,0.7899002493765586,0.7686552072800809,0.8123530668946356,0.7788106906506134,"[[3347 1144]
 [ 878 3801]]",0.1740735,2.2738001153544056,0.1315552
30,race,income,k-anonymity,10,20,0.21537874081322012,0.16034687041362128,0.012578186750456188,0.10145281352078722,0.07944756752495818,0.7800436205016358,0.7918687441956455,0.7745256358498184,0.8100063331222292,0.7790162502516176,"[[3316 1117]
 [ 900 3837]]",0.17223097,2.122987335711945,0.13081235
31,race,income,k-anonymity,10,20,0.23039508449715002,0.1707051675882313,-0.003960878560132275,0.14418181407702332,0.005523265379995812,0.7796074154852781,0.7921423428982824,0.7805026347790839,0.8041344748381708,0.7784653200486222,"[[3298 1083]
 [ 938 3851]]",0.17782925,1.8080926782718783,0.13300377
32,race,income,k-anonymity,10,20,0.25734952322568666,0.1985084236711081,0.0047306962168468525,0.14398793071773025,0.03955587466023891,0.7847328244274809,0.797911547911548,0.77737881508079,0.8195583596214511,0.7833918638424356,"[[3299 1116]
 [ 858 3897]]",0.17074099,1.7314236164093018,0.1290805
33,race,income,k-anonymity,10,20,0.2575079356144503,0.20952753043034966,0.008435490857829575,0.13216055174515026,0.06036721753918961,0.7815703380588876,0.7914627798021864,0.7769828291087489,0.8064926798217695,0.780854596585778,"[[3366 1091]
 [ 912 3801]]",0.1726897,2.5455163676496286,0.13092904
34,race,income,k-anonymity,10,20,0.2241986685938533,0.1579708209528261,-0.0025119442266618996,0.135050757389785,0.03466614199622531,0.7748091603053435,0.789736279401283,0.7676167854315122,0.8131683791151185,0.7732054120070025,"[[3227 1174]
 [ 891 3878]]",0.16739221,1.7997762159425787,0.1274281
35,race,income,k-anonymity,10,20,0.2473577853999313,0.20095818560390677,0.004919208276792375,0.13391082160722642,0.04768967768151522,0.774918211559433,0.7844161270106539,0.7734294541709578,0.7957194320830685,0.7742919784544752,"[[3351 1100]
 [ 964 3755]]",0.16879538,2.266659192828344,0.12971404
36,race,income,k-anonymity,10,20,0.20652025561202825,0.1377451830955433,-0.010086174982909535,0.13164933615215915,0.007017866759374769,0.7838604143947655,0.7950785773366419,0.7766107856998586,0.8144460919296759,0.7829254509996773,"[[3343 1106]
 [ 876 3845]]",0.17220901,1.9859402828704056,0.13082828
37,race,income,k-anonymity,10,20,0.24794943436525968,0.1943837210726843,-0.0033279936420420597,0.14671579555775743,0.030364005864393473,0.7696837513631407,0.7791718946047679,0.7672981878088962,0.7914188615123194,0.7690845988422198,"[[3332 1130]
 [ 982 3726]]",0.17385751,1.8958154850634383,0.13301827
38,race,income,k-anonymity,10,20,0.2276143681776408,0.1716433199923766,0.01394122918272278,0.10448852138019335,0.06532615780225093,0.7965103598691385,0.8067122436295836,0.7916243138849359,0.8223864836325238,0.7956351809368932,"[[3410 1025]
 [ 841 3894]]",0.13506964,3.421758506243893,0.10116493
39,race,income,k-anonymity,10,20,0.21883434343434338,0.16608416280520621,0.014487878787878716,0.10213771708785685,0.06618060419625349,0.7893129770992366,0.8011527377521613,0.7880137679692245,0.8147372828134812,0.7882017850443458,"[[3346 1047]
 [ 885 3892]]",0.13423912,3.4435799349003973,0.10057663
0,race,income,k-anonymity,10,30,0.18450114621748231,0.13030529692857218,0.025124090501345564,0.07292322793939221,0.09136069114470846,0.7877862595419848,0.8051661994393272,0.782295719844358,0.829414191419142,0.7852531392079514,"[[3203 1119]
 [ 827 4021]]",0.15544523,2.9676279338067646,0.1071763
1,race,income,k-anonymity,10,30,0.20712274731527242,0.1535294117647058,0.00963810156056022,0.10575111587998498,0.05022924095771775,0.7835332606324973,0.7961803059862409,0.7851356824625354,0.8075400958133722,0.7823463811637242,"[[3308 1061]
 [ 924 3877]]",0.15880084,3.059445576199422,0.108837426
2,race,income,k-anonymity,10,30,0.2218330771167199,0.17620643376787049,0.02380737072873862,0.10195736974087491,0.08376304402794466,0.7887677208287895,0.802528290345601,0.7695014662756599,0.8385172560715808,0.7875562151671577,"[[3297 1179]
 [ 758 3936]]",0.23837335,2.7985151691832204,0.1584775
3,race,income,k-anonymity,10,30,0.18880061952486937,0.1412201452084496,0.025186899930525142,0.0772485934917235,0.08820687561911267,0.7866957470010905,0.8014616321559074,0.7767066692897895,0.827846508702034,0.7849752879797377,"[[3266 1135]
 [ 821 3948]]",0.24068122,2.608910659073808,0.15924041
4,race,income,k-anonymity,10,30,0.21955538838869426,0.20292477676473808,0.042863340378561765,0.08684517296373376,0.0970519635495769,0.7876772082878953,0.8012251148545176,0.7759541229978248,0.8281975517095821,0.7862783787428775,"[[3299 1133]
 [ 814 3924]]",0.23596036,2.2542091883270974,0.15618505
5,race,income,k-anonymity,10,30,0.219239921897246,0.18865779857590592,0.026832567221250492,0.10726415605526954,0.06023315248636407,0.7869138495092693,0.8003677973028198,0.7742636884759834,0.8282935081412561,0.7855721087204817,"[[3299 1142]
 [ 812 3917]]",0.24733269,2.478633403778076,0.16080937
6,race,income,k-anonymity,10,30,0.1682486971552103,0.1323070204170761,0.03381803581478926,0.05727614486884913,0.097301857771255,0.7848418756815704,0.7998376788069392,0.7758315292265302,0.8253768844221105,0.7830798850877053,"[[3255 1139]
 [ 834 3942]]",0.24223499,2.776969194462269,0.1565376
7,race,income,k-anonymity,10,30,0.17268991603295308,0.115629580757452,0.027784378960709732,0.054824299641354185,0.11340112309666506,0.7895310796074155,0.8041006902151847,0.7774288518155054,0.8326676476771074,0.7878497993654061,"[[3279 1134]
 [ 796 3961]]",0.23995642,2.8523216247558594,0.15693927
8,race,income,k-anonymity,10,30,0.22707217538844532,0.20291807290078856,0.026405854332337553,0.11912593984962405,0.05232328826900967,0.7776444929116685,0.7908503436249872,0.7671641791044777,0.8160457239627434,0.7764439146129507,"[[3276 1170]
 [ 869 3855]]",0.24091285,2.539097785949707,0.15940256
9,race,income,k-anonymity,10,30,0.178781986890665,0.12637033193936476,0.021339338902059635,0.06559596156627193,0.0991662806855026,0.7851690294438386,0.7963192721257237,0.7771947527749747,0.8164087343650626,0.7842429928281635,"[[3349 1104]
 [ 866 3851]]",0.23868632,2.101251531585301,0.15821683
10,race,income,k-anonymity,10,30,0.18269683972841266,0.12922386021645849,0.028651411803024107,0.0575394727168167,0.11671345239328335,0.7919302071973827,0.8039860283542223,0.7794820717131474,0.830080610946118,0.7908257632827537,"[[3349 1107]
 [ 801 3913]]",0.15618736,2.2652744219351475,0.107909694
11,race,income,k-anonymity,10,30,0.23514792581736887,0.20614120284630988,0.028258584983614,0.11346677621212803,0.07638069021161975,0.7801526717557252,0.7939914163090128,0.7683939873417721,0.821353065539112,0.7788071634001866,"[[3269 1171]
 [ 845 3885]]",0.24155398,2.29986310005188,0.1609652
12,race,income,k-anonymity,10,30,0.19741215612561525,0.11240238091613519,0.00012628607658982105,0.09353021702427924,0.07362385236157043,0.7920392584514722,0.8037460121436657,0.7788193059433586,0.8303210716563896,0.7910280084048682,"[[3358 1109]
 [ 798 3905]]",0.15546891,2.355068451275001,0.106990986
13,race,income,k-anonymity,10,30,0.18880355738050925,0.1295804693055227,0.008225283176954479,0.09672781826574714,0.06971669409945636,0.7732824427480917,0.7870967741935484,0.7600870253164557,0.8160968358462518,0.77209235426027,"[[3248 1213]
 [ 866 3843]]",0.2426592,2.50809645652771,0.15904528
14,race,income,k-anonymity,10,30,0.20530397710899434,0.14343410441827886,0.0194660539200886,0.08539068095337324,0.09556810403832983,0.7870229007633588,0.8025078369905956,0.7824886610136068,0.8235782482357825,0.785065778529656,"[[3249 1103]
 [ 850 3968]]",0.24195126,2.5164053770468255,0.15855584
15,race,income,k-anonymity,10,30,0.21282667198245786,0.16563170357314072,0.017870028904614754,0.09315242902164067,0.06894211461082189,0.7933478735005453,0.8030759638366414,0.7918032786885246,0.814674256799494,0.7925867330981884,"[[3411 1016]
 [ 879 3864]]",0.15673639,3.131851945527328,0.10794342
16,race,income,k-anonymity,10,30,0.19867773706516673,0.1469309793704905,0.015594021953612591,0.09973765475976651,0.06377614236270435,0.7833151581243184,0.7979253534018103,0.7692156862745098,0.8288611874075639,0.7817959306431554,"[[3260 1177]
 [ 810 3923]]",0.23845837,2.8930743212157157,0.15859933
17,race,income,k-anonymity,10,30,0.19925015988445205,0.14757727652464492,0.015713388057330024,0.09645190568408982,0.06971295947673906,0.7816793893129771,0.7957976336189311,0.7720166237878489,0.8210902967796253,0.7801989162105867,"[[3267 1152]
 [ 850 3901]]",0.24125029,2.6914494037628174,0.15784635
18,race,income,k-anonymity,10,30,0.20248630425621583,0.14711454859883633,0.020023879758393037,0.0896526468845926,0.0854821235102926,0.7847328244274809,0.8005254648342764,0.7774288518155054,0.8250364507394293,0.7827402441383116,"[[3235 1134]
 [ 840 3961]]",0.24097697,2.4827631184319734,0.15960433
