SEED,protected_att,target,method,anon_parameter,fraction,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
32,race,income,t-closeness,0.5,0.1,0.44291091593475534,0.5424107142857143,0.004767879548306153,0.3151862464183381,0.6883852691218131,0.604143947655398,0.5724381625441697,0.6883852691218131,0.4899193548387097,0.614318347253084,"[[311 110]
 [253 243]]",0.01688238,0.4837256669998169,0.01688238
33,race,income,t-closeness,0.5,0.1,0.19280522708443176,0.15126653676545987,0.0009791368532048317,0.0923441673419165,0.07394729693018198,0.7655398037077427,0.7613762486126526,0.7555066079295154,0.767337807606264,0.7655837974201533,"[[359 111]
 [104 343]]",0.039257247,2.221369743347168,0.03823803
34,race,income,t-closeness,0.5,0.1,0.2914223890810231,0.25380562060889933,0.013241848680438761,0.18940720145539422,0.0110993657505285,0.7666303162486369,0.786,0.7601547388781431,0.8136645962732919,0.7639751552795031,"[[310 124]
 [ 90 393]]",0.15478678,2.9197635650634766,0.13902509
35,race,income,t-closeness,0.5,0.1,0.25300878239184643,0.22274143302180682,0.004109291987422714,0.1682496607869742,-0.028187919463087296,0.7688113413304253,0.7787056367432151,0.7738589211618258,0.7836134453781513,0.7682239562491663,"[[332 109]
 [103 373]]",0.1433044,1.5501465797424316,0.13060904
36,race,income,t-closeness,0.5,0.1,0.14337194337194337,0.0738071065989847,-0.014543114543114521,0.06892950391644909,0.0886538461538462,0.7448200654307524,0.7388392857142857,0.7323008849557522,0.7454954954954955,0.7448407710035617,"[[352 121]
 [113 331]]",0.10387702,1.7532775402069092,0.098512016
37,race,income,t-closeness,0.5,0.1,0.43467336683417085,0.5357142857142857,0.03276714149258686,0.32180851063829785,0.6502890173410405,0.5986913849509269,0.5501222493887531,0.6502890173410405,0.4766949152542373,0.6023924014473434,"[[324 121]
 [247 225]]",0.01861876,0.30962318181991577,0.01861876
38,race,income,t-closeness,0.5,0.1,0.16655403329851937,0.10129576306046895,-0.008560135979193584,0.04128308400460298,0.13060897435897434,0.7568157033805889,0.7546754675467546,0.8108747044917257,0.7057613168724279,0.7600732338422465,"[[351  80]
 [143 343]]",0.009718979,0.8999214172363281,0.009718979
39,race,income,t-closeness,0.5,0.1,0.24762594093804285,0.22767393561786076,0.03089171974522298,0.1346692523163111,0.04372294372294383,0.7764449291166848,0.7927199191102123,0.7731755424063116,0.8132780082987552,0.7744550961034006,"[[320 115]
 [ 90 392]]",0.1425182,1.9225695133209229,0.12925106
0,race,income,t-closeness,0.5,0.2,0.13344451571520205,0.06282765399737877,0.010153361712053166,0.04780275225261432,0.09816591787305629,0.7649945474372956,0.784392196098049,0.7724137931034483,0.7967479674796748,0.762491630798661,"[[619 231]
 [200 784]]",0.028150847,1.1137794256210327,0.028067628
1,race,income,t-closeness,0.5,0.2,0.13965150257945813,0.08735733549359614,0.01005086763591756,0.06810049202325927,0.06676328502415452,0.7595419847328244,0.77850326469111,0.7635467980295566,0.7940573770491803,0.7571685486644503,"[[618 240]
 [201 775]]",0.016011918,0.7546088695526123,0.01601192
2,race,income,t-closeness,0.5,0.2,0.1858138062064597,0.11232002003255293,-0.010674415427982531,0.12061059792576784,0.04121886592474833,0.7633587786259542,0.7762886597938145,0.7332035053554041,0.8247535596933188,0.7636254226262468,"[[647 274]
 [160 753]]",0.050580014,1.052979588508606,0.04970815
3,race,income,t-closeness,0.5,0.2,0.17210539804327207,0.1552101478404574,0.036016898773808426,0.07353835058981098,0.07397181478285886,0.7655398037077427,0.7839195979899498,0.7722772277227723,0.7959183673469388,0.7632987621278019,"[[624 230]
 [200 780]]",0.055957124,2.5313808917999268,0.053959653
4,race,income,t-closeness,0.5,0.2,0.16637597770385687,0.08986114055543781,0.004207497977164465,0.06612685560053982,0.10672679443818123,0.7709923664122137,0.78125,0.762970498474059,0.80042689434365,0.7703360781640213,"[[664 233]
 [187 750]]",0.05179659,1.1644093990325928,0.05035281
5,race,income,t-closeness,0.5,0.2,0.12920495772957097,0.04154468144430501,-0.014332979163691806,0.06953110228776707,0.06135321100917435,0.7709923664122137,0.7765957446808511,0.741869918699187,0.8147321428571429,0.7719716151385927,"[[684 254]
 [166 730]]",0.07882874,1.7084498405456543,0.07438075
6,race,income,t-closeness,0.5,0.2,0.162479797979798,0.04996807529500791,-0.017585858585858594,0.10502591430031391,0.058483527847540295,0.7688113413304253,0.7921568627450981,0.7488415199258572,0.8407908428720083,0.7651835084921325,"[[602 271]
 [153 808]]",0.07175934,1.564523458480835,0.06833941
7,race,income,t-closeness,0.5,0.2,0.13793608185602008,0.04518872939925567,-0.013848852500041309,0.08673344528738153,0.060856954515491,0.7557251908396947,0.7751004016064257,0.7366412213740458,0.8177966101694916,0.7538421253094649,"[[614 276]
 [172 772]]",0.12008131,2.419311046600342,0.11266045
8,race,income,t-closeness,0.5,0.2,0.1475899570354457,0.10027213732468077,-0.013225026852846433,0.10551254984752523,-0.0047716428084526585,0.7480916030534351,0.753731343283582,0.7735229759299781,0.7349272349272349,0.7487709569131588,"[[665 207]
 [255 707]]",0.04477453,1.217557430267334,0.043829076
9,race,income,t-closeness,0.5,0.2,0.20043224599948484,0.12061698985696268,-0.016335763317320118,0.1257533902561527,0.020294133726969532,0.7786259541984732,0.7874345549738219,0.7704918032786885,0.8051391862955032,0.7781251487033071,"[[676 224]
 [182 752]]",0.077911854,2.4334096908569336,0.074146084
10,race,income,t-closeness,0.5,0.2,0.1618134564843029,0.11284168839949771,-0.005969996565607816,0.08455441780510584,0.04429784489708177,0.7649945474372956,0.7625344352617079,0.7680355160932297,0.7571115973741794,0.7649688421653507,"[[711 209]
 [222 692]]",0.014974483,0.8769567608833313,0.014974483
11,race,income,t-closeness,0.5,0.2,0.20919110002079433,0.11771038271650758,-0.023062817822643078,0.14984401532203928,0.010042283298097199,0.7677208287895311,0.7865731462925851,0.7591876208897486,0.816008316008316,0.7652289286463598,"[[623 249]
 [177 785]]",0.11229964,3.353754758834839,0.10544831
12,race,income,t-closeness,0.5,0.2,0.11885111702267509,0.036871069182390026,-0.013702559101697265,0.03892070417840804,0.08870219499485255,0.7748091603053435,0.766798418972332,0.7715909090909091,0.7620650953984287,0.7744577862994264,"[[742 201]
 [212 679]]",0.016838204,0.7640966773033142,0.016819213
13,race,income,t-closeness,0.5,0.2,0.18337851024612378,0.10265282583621693,-0.01831833459828691,0.10218140068886336,0.06289077902326368,0.7535441657579062,0.7623554153522607,0.7647679324894515,0.759958071278826,0.7532744901848676,"[[657 223]
 [229 725]]",0.046257783,1.236648678779602,0.04457056
14,race,income,t-closeness,0.5,0.2,0.23257080610021785,0.19521167024004704,0.03573931988254242,0.10764058348245759,0.08791092258748678,0.7786259541984732,0.8001968503937008,0.7794822627037392,0.8220424671385238,0.7749265590130489,"[[615 230]
 [176 813]]",0.120312914,2.4550893306732178,0.11223734
15,race,income,t-closeness,0.5,0.2,0.1789393939393939,0.06567481659636698,-0.047691919191919174,0.11871105031159751,-0.004379562043795637,0.7748091603053435,0.7775982767905223,0.7960308710033076,0.76,0.7753619909502263,"[[699 185]
 [228 722]]",0.014220349,0.7518650889396667,0.014191842
16,race,income,t-closeness,0.5,0.2,0.20450450450450453,0.1410628019323672,-0.014897039897039832,0.14848484848484847,0.011130210571551391,0.7480916030534351,0.7621009268795056,0.7407407407407407,0.7847295864262991,0.7470224812041708,"[[632 259]
 [203 740]]",0.0536928,1.3144734668405493,0.052410785
17,race,income,t-closeness,0.5,0.2,0.21629122662714395,0.17054955002928807,0.007097536813299055,0.10693857681809488,0.08324797209379575,0.7633587786259542,0.7710970464135021,0.7590861889927311,0.7834941050375134,0.7630012145609322,"[[669 232]
 [202 731]]",0.04564932,1.0467051816504702,0.044893757
18,race,income,t-closeness,0.5,0.2,0.1374517374517374,0.037096982278362334,-0.010879450879450858,0.047307364836100485,0.11445279866332492,0.7589967284623773,0.771694214876033,0.778125,0.7653688524590164,0.758558552103634,"[[645 213]
 [229 747]]",0.051100157,1.1991250446052673,0.050036304
19,race,income,t-closeness,0.5,0.2,0.18389220422468505,0.11544287843717049,0.00866723500994604,0.09065057072471347,0.07471224206606708,0.7851690294438386,0.7975334018499486,0.754863813229572,0.8453159041394336,0.7851033669168784,"[[664 252]
 [142 776]]",0.10420957,2.148284673690796,0.09707572
20,race,income,t-closeness,0.5,0.2,0.19391202265036944,0.0884074941451991,-0.03912713210413643,0.15165064980331622,-0.029941546875391967,0.7878953107960741,0.8014293006636038,0.7749259624876604,0.8298097251585623,0.7865264842009028,"[[660 228]
 [161 785]]",0.112661965,1.96794855594635,0.106225036
21,race,income,t-closeness,0.5,0.2,0.18212086767073976,0.09515035862341248,-0.017789144643364563,0.06462514656183183,0.10692328254477412,0.7737186477644493,0.7688022284122563,0.7940161104718066,0.7451403887688985,0.7740019124461233,"[[729 179]
 [236 690]]",0.0064609535,0.9980862736701965,0.0064609535
22,race,income,t-closeness,0.5,0.2,0.15246693084779817,0.103613679865323,0.029348291194582377,0.04454742144863888,0.1377610264024518,0.7568157033805889,0.7724489795918367,0.7458128078817734,0.801058201058201,0.7554222388868059,"[[631 258]
 [188 757]]",0.017613905,0.8563064932823181,0.017555859
23,race,income,t-closeness,0.5,0.2,0.17536595566708496,0.16169067738960863,0.03647532413216226,0.04953288206570816,0.13541666666666663,0.777535441657579,0.7772925764192139,0.7478991596638656,0.8090909090909091,0.778759291023442,"[[714 240]
 [168 712]]",0.052696545,1.4797674417495728,0.05114342
24,race,income,t-closeness,0.5,0.2,0.19470080598607237,0.09516450969029677,-0.01298005373240485,0.11062717770034841,0.08251900108577637,0.762813522355507,0.7770374167093799,0.7409579667644184,0.8168103448275862,0.7621579317956916,"[[641 265]
 [170 758]]",0.051699605,1.8351263999938965,0.050302036
25,race,income,t-closeness,0.5,0.2,0.16347372148843797,0.14660943137986815,0.03015175561705652,0.04501397949673813,0.10539926115373688,0.7709923664122137,0.7744360902255639,0.7897042716319824,0.7597471022128557,0.7713989748352413,"[[693 192]
 [228 721]]",0.013100867,1.3563659191131592,0.013047822
26,race,income,t-closeness,0.5,0.2,0.24491150722764876,0.1168049044356293,-0.02982022728136513,0.1829032258064516,0.039989513591998094,0.757360959651036,0.7869794159885112,0.7405405405405405,0.839632277834525,0.7513950862856836,"[[567 288]
 [157 822]]",0.04822387,2.5333850383758545,0.0469119
27,race,income,t-closeness,0.5,0.2,0.1961426624261699,0.05846834929075695,-0.02362562471603813,0.0960990504507262,0.1257472425696725,0.7617230098146128,0.772987012987013,0.7477386934673367,0.8,0.7611725663716814,"[[653 251]
 [186 744]]",0.049221203,0.9870364665985107,0.047634427
28,race,income,t-closeness,0.5,0.2,0.19018455510877408,0.10281444311115961,-0.02297659552531195,0.14565349544072947,0.024713179639549776,0.7382769901853872,0.7637795275590552,0.7468719923002888,0.7814702920443102,0.7343736715869588,"[[578 263]
 [217 776]]",0.051177915,1.3919941186904907,0.049808133
29,race,income,t-closeness,0.5,0.2,0.16156670450392452,0.08983570251339101,0.0028027000796275736,0.07388372860578057,0.08667120461168665,0.7742639040348964,0.7818756585879872,0.7472306143001007,0.8198895027624309,0.7748532551487074,"[[678 251]
 [163 742]]",0.0789245,1.2346808910369873,0.0745308
30,race,income,t-closeness,0.5,0.2,0.22702745242061362,0.1700988915453162,0.009013522907621918,0.10430098967868612,0.08459821428571435,0.781897491821156,0.7914494264859228,0.7776639344262295,0.8057324840764332,0.7812294707377682,"[[675 217]
 [183 759]]",0.07792277,2.3106393814086914,0.074077435
31,race,income,t-closeness,0.5,0.2,0.16838888888888887,0.1741030796909725,0.05020202020202025,0.06684729064039407,0.07500590597684864,0.7633587786259542,0.78125,0.7635467980295566,0.7997936016511867,0.7611684771261714,"[[625 240]
 [194 775]]",0.05203599,1.4521255493164062,0.05054928
32,race,income,t-closeness,0.5,0.2,0.26153582153582156,0.0666607856974829,-0.08413556413556411,0.16688540823463766,0.04201228878648233,0.7617230098146128,0.769149498151083,0.7720042417815483,0.7663157894736842,0.7615515598952132,"[[669 215]
 [222 728]]",0.0478268,2.771397113800049,0.046701618
33,race,income,t-closeness,0.5,0.2,0.24101876964139657,0.2455009667344208,0.04745684273967887,0.10192118226600985,0.09317109144542768,0.7699018538713195,0.7833675564681726,0.7793667007150153,0.7874097007223942,0.7688493590317172,"[[649 216]
 [206 763]]",0.04935916,2.35107159614563,0.04815822
34,race,income,t-closeness,0.5,0.2,0.1992906307065599,0.13321847643881535,-0.022299480264082017,0.14675389675389675,-0.02450312395546761,0.7704471101417666,0.7776016904384575,0.7642782969885774,0.7913978494623656,0.77014582738605,"[[677 227]
 [194 736]]",0.04879897,2.3338136672973633,0.047554497
35,race,income,t-closeness,0.5,0.2,0.21471069125261144,0.1147228833730024,-0.028618630211645013,0.15008560015217803,0.003457446808510678,0.777535441657579,0.7928934010152285,0.765686274509804,0.8221052631578948,0.7758716361038343,"[[645 239]
 [169 781]]",0.06360881,1.1933565740369754,0.059996456
36,race,income,t-closeness,0.5,0.2,0.15812319346157677,0.1230190706419555,0.0202481810026911,0.05315490430622008,0.10922127115308933,0.7497273718647764,0.7610619469026548,0.7751855779427359,0.7474437627811861,0.7498901056896584,"[[644 212]
 [247 731]]",0.048510056,1.794872522354126,0.04715366
37,race,income,t-closeness,0.5,0.2,0.1889313753406826,0.15458173956427734,0.020359598096245324,0.08589637780834478,0.08661378770074413,0.7595419847328244,0.7723283427981414,0.763265306122449,0.7816091954022989,0.758535498499325,"[[645 232]
 [209 748]]",0.07611856,2.094515800476074,0.071917474
38,race,income,t-closeness,0.5,0.2,0.18265241576900892,0.10253525352535253,-0.013302078100872472,0.10124293785310734,0.0760555169398417,0.7568157033805889,0.7622601279317698,0.737874097007224,0.7883131201764058,0.7571554813395514,"[[673 254]
 [192 715]]",0.019200262,1.1437897682189941,0.019151311
39,race,income,t-closeness,0.5,0.2,0.20070124966286068,0.13865126367868197,0.01864604872786113,0.09849605978763548,0.09712105445716268,0.767175572519084,0.7893438579181057,0.7547169811320755,0.827300930713547,0.7637081354836478,"[[607 260]
 [167 800]]",0.035546117,0.9400686025619507,0.035351593
0,race,income,t-closeness,0.5,0.3,0.18412677605179406,0.1625855941752622,0.02743003211640549,0.07522682427783073,0.0950780120998359,0.7520901490367139,0.765474552957359,0.7723802914642609,0.7586912065439673,0.7516197465741643,"[[ 956  328]
 [ 354 1113]]",0.019054605,1.3796557188034058,0.019040916
1,race,income,t-closeness,0.5,0.3,0.1623157026497577,0.09266488596671463,-0.018682338385400565,0.11735079325107023,0.018825722273998147,0.7433660487095601,0.7595367847411445,0.7549085985104943,0.7642220699108979,0.7420181556984831,"[[ 930  362]
 [ 344 1115]]",0.015281091,1.0080561637878418,0.015232587
2,race,income,t-closeness,0.5,0.3,0.27087277476922167,0.18736297465579232,-0.0252682017640411,0.1911433667507227,-0.008027348695872294,0.7713558705925118,0.7859816264035385,0.7470892626131953,0.8291457286432161,0.7706111559269099,"[[ 967  391]
 [ 238 1155]]",0.081669174,2.7444849014282227,0.079008706
3,race,income,t-closeness,0.5,0.3,0.2260346823778166,0.10436220562239829,-0.04363332470161729,0.16450612416548385,0.022945170771257684,0.7586332242820792,0.7710344827586206,0.7340774786605384,0.8119099491648512,0.75857506191867,"[[ 969  405]
 [ 259 1118]]",0.08665491,2.6485941410064697,0.08304798
4,race,income,t-closeness,0.5,0.3,0.25201932320122655,0.1614637816807062,-0.0010525547267616897,0.15335358867511392,0.0852761243386243,0.7615412577244638,0.7878395860284605,0.7426829268292683,0.8388429752066116,0.7569888471106191,"[[ 877  422]
 [ 234 1218]]",0.034833465,2.114793062210083,0.034365036
5,race,income,t-closeness,0.5,0.3,0.174678683211614,0.10163749294184077,0.0002508379764256663,0.10005393082146444,0.05338155515370702,0.7739003998545984,0.7926666666666667,0.7631578947368421,0.8245492371705964,0.7713273305791866,"[[ 940  369]
 [ 253 1189]]",0.080864966,2.8046175270854157,0.0772413
6,race,income,t-closeness,0.5,0.3,0.12732663482128148,0.06375865672434855,0.025726816010541942,0.028255429726348202,0.10656439393939388,0.7862595419847328,0.8073394495412842,0.786215698787492,0.8296296296296296,0.7825083377216078,"[[ 931  335]
 [ 253 1232]]",0.13294642,2.6386983657273673,0.12246772
7,race,income,t-closeness,0.5,0.3,0.19530955182135012,0.0839013867488444,0.006678283646695871,0.07302962191400325,0.14888730045270426,0.7768084332969829,0.7934051144010767,0.7611362169141381,0.8285312719606466,0.7749584070646606,"[[ 958  370]
 [ 244 1179]]",0.12277919,1.8208365440368652,0.113840036
8,race,income,t-closeness,0.5,0.3,0.2807334089425027,0.2144783465757235,-0.005684434821459194,0.17542490560840973,0.0682155215027187,0.7546346782988005,0.773109243697479,0.7352941176470589,0.815024805102764,0.7530347906110835,"[[ 926  414]
 [ 261 1150]]",0.078084454,1.9175746440887451,0.075029634
9,race,income,t-closeness,0.5,0.3,0.23954121020513197,0.11475248067540156,-0.033563708550841787,0.16045074672108903,0.0312679764052064,0.7768084332969829,0.7921462423832092,0.7543520309477756,0.8339272986457591,0.7756431745454314,"[[ 967  381]
 [ 233 1170]]",0.09034022,2.8775758743286133,0.08642753
10,race,income,t-closeness,0.5,0.3,0.18922133514097067,0.13367389274971475,0.006320453917802671,0.08996320765913679,0.07205336061296508,0.7749909123954926,0.7825781524411662,0.7693370165745856,0.7962830593280915,0.7746208196048743,"[[1018  334]
 [ 285 1114]]",0.021241812,1.3826117515563965,0.02121109
